CustomerID,TotalRevenue,MonthlyOrder,MonthlyOrderTotal,OrderMonth,PreviousOrderMonth,ConsecutiveOrder
15547,4910.6,2011-09,954.02,2011-03,2011-02,true
15547,4910.6,2011-09,954.02,2011-04,2011-03,true
15547,4910.6,2011-09,954.02,2011-05,2011-04,true
15547,4910.6,2011-09,954.02,2011-09,2011-08,true
15547,4910.6,2011-09,954.02,2011-10,2011-09,true
15547,4910.6,2011-10,692.76,2011-01,2010-12,true
15547,4910.6,2011-10,692.76,2011-02,2011-01,true
15547,4910.6,2011-10,692.76,2011-03,2011-02,true
15547,4910.6,2011-10,692.76,2011-04,2011-03,true
15547,4910.6,2011-10,692.76,2011-05,2011-04,true
15547,4910.6,2011-10,692.76,2011-09,2011-08,true
15547,4910.6,2011-10,692.76,2011-10,2011-09,true
15547,4910.6,2011-05,407.43,2011-01,2010-12,true
15547,4910.6,2011-05,407.43,2011-02,2011-01,true
15547,4910.6,2011-05,407.43,2011-03,2011-02,true
15547,4910.6,2011-05,407.43,2011-04,2011-03,true
15547,4910.6,2011-05,407.43,2011-05,2011-04,true
15547,4910.6,2011-05,407.43,2011-09,2011-08,true
15547,4910.6,2011-05,407.43,2011-10,2011-09,true
15547,4910.6,2011-12,518.66,2011-01,2010-12,true
15547,4910.6,2011-12,518.66,2011-02,2011-01,true
15547,4910.6,2011-12,518.66,2011-03,2011-02,true
15547,4910.6,2011-12,518.66,2011-04,2011-03,true
15547,4910.6,2011-12,518.66,2011-05,2011-04,true
15547,4910.6,2011-12,518.66,2011-09,2011-08,true
15547,4910.6,2011-12,518.66,2011-10,2011-09,true
15547,4910.6,2010-12,767.37,2011-01,2010-12,true
15547,4910.6,2010-12,767.37,2011-02,2011-01,true
15547,4910.6,2010-12,767.37,2011-03,2011-02,true
15547,4910.6,2010-12,767.37,2011-04,2011-03,true
15547,4910.6,2010-12,767.37,2011-05,2011-04,true
15547,4910.6,2010-12,767.37,2011-09,2011-08,true
15547,4910.6,2010-12,767.37,2011-10,2011-09,true
15547,4910.6,2011-03,281.21,2011-01,2010-12,true
15547,4910.6,2011-03,281.21,2011-02,2011-01,true
15547,4910.6,2011-03,281.21,2011-03,2011-02,true
15547,4910.6,2011-03,281.21,2011-04,2011-03,true
15547,4910.6,2011-03,281.21,2011-05,2011-04,true
15547,4910.6,2011-03,281.21,2011-09,2011-08,true
15547,4910.6,2011-03,281.21,2011-10,2011-09,true
15549,1643.96,2011-09,61.58,,,false
15549,1643.96,2011-01,892.8,,,false
15549,1643.96,2011-07,689.58,,,false
15556,279.77,2011-11,279.77,,,false
15561,722.74,2011-09,-77.85,,,false
15561,722.74,2011-11,350.92,,,false
15561,722.74,2011-05,265.75,,,false
15561,722.74,2011-07,183.92,,,false
15562,134.55,2010-12,134.55,,,false
15563,1319.69,2011-05,465.43,2011-05,2010-12,true
15563,1319.69,2011-05,465.43,2011-12,2011-11,true
15563,1319.69,2010-12,270.19,2011-05,2010-12,true
15563,1319.69,2010-12,270.19,2011-12,2011-11,true
15563,1319.69,2011-11,595.22,2011-05,2010-12,true
15563,1319.69,2011-11,595.22,2011-12,2011-11,true
15563,1319.69,2011-12,-11.15,2011-05,2010-12,true
15563,1319.69,2011-12,-11.15,2011-12,2011-11,true
15565,173.16,2011-10,84.36,2011-10,2011-09,true
15565,173.16,2011-09,88.8,2011-10,2011-09,true
15567,186.01,2011-11,186.01,,,false
15568,758.29,2011-12,335.77,2011-10,2011-09,true
15568,758.29,2011-09,228.31,2011-10,2011-09,true
15568,758.29,2011-10,194.21,2011-10,2011-09,true
15570,4093.27,2011-12,35.4,2011-01,2010-12,true
15570,4093.27,2011-12,35.4,2011-02,2011-01,true
15570,4093.27,2011-12,35.4,2011-05,2011-04,true
15570,4093.27,2011-12,35.4,2011-12,2011-11,true
15570,4093.27,2011-05,247.29,2011-01,2010-12,true
15570,4093.27,2011-05,247.29,2011-02,2011-01,true
15570,4093.27,2011-05,247.29,2011-05,2011-04,true
15570,4093.27,2011-05,247.29,2011-12,2011-11,true
15570,4093.27,2010-12,1047.94,2011-01,2010-12,true
15570,4093.27,2010-12,1047.94,2011-02,2011-01,true
15570,4093.27,2010-12,1047.94,2011-05,2011-04,true
15570,4093.27,2010-12,1047.94,2011-12,2011-11,true
15570,4093.27,2011-11,1303.44,2011-01,2010-12,true
15570,4093.27,2011-11,1303.44,2011-02,2011-01,true
15570,4093.27,2011-11,1303.44,2011-05,2011-04,true
15570,4093.27,2011-11,1303.44,2011-12,2011-11,true
15570,4093.27,2011-01,487.7,2011-01,2010-12,true
15570,4093.27,2011-01,487.7,2011-02,2011-01,true
15570,4093.27,2011-01,487.7,2011-05,2011-04,true
15570,4093.27,2011-01,487.7,2011-12,2011-11,true
15570,4093.27,2011-04,294.04,2011-01,2010-12,true
15570,4093.27,2011-04,294.04,2011-02,2011-01,true
15570,4093.27,2011-04,294.04,2011-05,2011-04,true
15570,4093.27,2011-04,294.04,2011-12,2011-11,true
15570,4093.27,2011-07,301.26,2011-01,2010-12,true
15570,4093.27,2011-07,301.26,2011-02,2011-01,true
15570,4093.27,2011-07,301.26,2011-05,2011-04,true
15570,4093.27,2011-07,301.26,2011-12,2011-11,true
15570,4093.27,2011-02,376.2,2011-01,2010-12,true
15570,4093.27,2011-02,376.2,2011-02,2011-01,true
15570,4093.27,2011-02,376.2,2011-05,2011-04,true
15570,4093.27,2011-02,376.2,2011-12,2011-11,true
15571,650.43,2011-09,202.35,,,false
15571,650.43,2011-11,448.08,,,false
15573,591.19,2011-09,404.09,,,false
15573,591.19,2011-11,187.1,,,false
15577,258.88,2011-07,229.23,,,false
15577,258.88,2011-02,29.65,,,false
15579,327.6,2011-10,132.25,,,false
15579,327.6,2011-01,195.35,,,false
15581,3425.77,2011-08,2708.34,2011-03,2010-12,true
15581,3425.77,2011-08,2708.34,2011-04,2011-03,true
15581,3425.77,2011-08,2708.34,2011-07,2011-06,true
15581,3425.77,2011-08,2708.34,2011-08,2011-07,true
15581,3425.77,2011-03,91.54,2011-03,2010-12,true
15581,3425.77,2011-03,91.54,2011-04,2011-03,true
15581,3425.77,2011-03,91.54,2011-07,2011-06,true
15581,3425.77,2011-03,91.54,2011-08,2011-07,true
15581,3425.77,2011-07,67.79,2011-03,2010-12,true
15581,3425.77,2011-07,67.79,2011-04,2011-03,true
15581,3425.77,2011-07,67.79,2011-07,2011-06,true
15581,3425.77,2011-07,67.79,2011-08,2011-07,true
15581,3425.77,2011-06,18.88,2011-03,2010-12,true
15581,3425.77,2011-06,18.88,2011-04,2011-03,true
15581,3425.77,2011-06,18.88,2011-07,2011-06,true
15581,3425.77,2011-06,18.88,2011-08,2011-07,true
15581,3425.77,2011-04,215.36,2011-03,2010-12,true
15581,3425.77,2011-04,215.36,2011-04,2011-03,true
15581,3425.77,2011-04,215.36,2011-07,2011-06,true
15581,3425.77,2011-04,215.36,2011-08,2011-07,true
15581,3425.77,2010-12,323.86,2011-03,2010-12,true
15581,3425.77,2010-12,323.86,2011-04,2011-03,true
15581,3425.77,2010-12,323.86,2011-07,2011-06,true
15581,3425.77,2010-12,323.86,2011-08,2011-07,true
15582,682.91,2011-11,141.4,,,false
15582,682.91,2011-05,303.61,,,false
15582,682.91,2011-08,237.9,,,false
15584,718.36,2011-10,288.37,2011-10,2011-09,true
15584,718.36,2011-10,288.37,2011-11,2011-10,true
15584,718.36,2011-09,138.03,2011-10,2011-09,true
15584,718.36,2011-09,138.03,2011-11,2011-10,true
15584,718.36,2011-06,150.4,2011-10,2011-09,true
15584,718.36,2011-06,150.4,2011-11,2011-10,true
15584,718.36,2011-11,141.56,2011-10,2011-09,true
15584,718.36,2011-11,141.56,2011-11,2011-10,true
15585,455.3,2011-06,455.3,,,false
15587,913.68,2011-07,111.96,2011-07,2010-12,true
15587,913.68,2011-07,111.96,2011-10,2011-09,true
15587,913.68,2011-10,111.96,2011-07,2010-12,true
15587,913.68,2011-10,111.96,2011-10,2011-09,true
15587,913.68,2010-12,344.88,2011-07,2010-12,true
15587,913.68,2010-12,344.88,2011-10,2011-09,true
15587,913.68,2011-09,344.88,2011-07,2010-12,true
15587,913.68,2011-09,344.88,2011-10,2011-09,true
15592,388.58,2011-10,388.58,,,false
15594,1767.53,2011-11,265.35,,,false
15594,1767.53,2011-04,263.66,,,false
15594,1767.53,2011-09,1238.52,,,false
15596,1343.34,2010-12,402.32,2011-01,2010-12,true
15596,1343.34,2011-01,372.2,2011-01,2010-12,true
15596,1343.34,2011-03,276.53,2011-01,2010-12,true
15596,1343.34,2011-08,16.9,2011-01,2010-12,true
15596,1343.34,2011-05,275.39,2011-01,2010-12,true
15598,235.68,2011-11,-2.5,2011-11,2011-10,true
15598,235.68,2011-10,238.18,2011-11,2011-10,true
15599,761.74,2011-11,312.91,,,false
15599,761.74,2011-05,448.83,,,false
15603,48.48,2011-09,48.48,,,false
15604,216.39,2011-10,216.39,,,false
15605,1198.23,2011-02,182.75,2011-02,2010-12,true
15605,1198.23,2010-12,194.85,2011-02,2010-12,true
15605,1198.23,2011-11,303.45,2011-02,2010-12,true
15605,1198.23,2011-09,204.6,2011-02,2010-12,true
15605,1198.23,2011-04,312.58,2011-02,2010-12,true
15606,2422.64,2011-05,320.88,2011-02,2011-01,true
15606,2422.64,2011-05,320.88,2011-03,2011-02,true
15606,2422.64,2011-05,320.88,2011-06,2011-05,true
15606,2422.64,2011-08,303.22,2011-02,2011-01,true
15606,2422.64,2011-08,303.22,2011-03,2011-02,true
15606,2422.64,2011-08,303.22,2011-06,2011-05,true
15606,2422.64,2011-10,-16.74,2011-02,2011-01,true
15606,2422.64,2011-10,-16.74,2011-03,2011-02,true
15606,2422.64,2011-10,-16.74,2011-06,2011-05,true
15606,2422.64,2011-02,609.27,2011-02,2011-01,true
15606,2422.64,2011-02,609.27,2011-03,2011-02,true
15606,2422.64,2011-02,609.27,2011-06,2011-05,true
15606,2422.64,2011-06,309.81,2011-02,2011-01,true
15606,2422.64,2011-06,309.81,2011-03,2011-02,true
15606,2422.64,2011-06,309.81,2011-06,2011-05,true
15606,2422.64,2011-01,305.6,2011-02,2011-01,true
15606,2422.64,2011-01,305.6,2011-03,2011-02,true
15606,2422.64,2011-01,305.6,2011-06,2011-05,true
15606,2422.64,2011-03,590.6,2011-02,2011-01,true
15606,2422.64,2011-03,590.6,2011-03,2011-02,true
15606,2422.64,2011-03,590.6,2011-06,2011-05,true
15609,270.03,2011-06,270.03,,,false
15610,112.46,2011-10,112.46,,,false
15612,195.15,2011-11,125.5,2011-11,2011-10,true
15612,195.15,2011-10,69.65,2011-11,2011-10,true
15619,336.4,2011-11,336.4,,,false
15620,1524.4,2010-12,424.49,2011-05,2010-12,true
15620,1524.4,2011-10,670.34,2011-05,2010-12,true
15620,1524.4,2011-05,429.57,2011-05,2010-12,true
15622,3224.53,2011-06,-5.75,2011-04,2011-03,true
15622,3224.53,2011-06,-5.75,2011-05,2011-04,true
15622,3224.53,2011-06,-5.75,2011-06,2011-05,true
15622,3224.53,2011-06,-5.75,2011-10,2011-09,true
15622,3224.53,2011-10,381.95,2011-04,2011-03,true
15622,3224.53,2011-10,381.95,2011-05,2011-04,true
15622,3224.53,2011-10,381.95,2011-06,2011-05,true
15622,3224.53,2011-10,381.95,2011-10,2011-09,true
15622,3224.53,2011-09,723.53,2011-04,2011-03,true
15622,3224.53,2011-09,723.53,2011-05,2011-04,true
15622,3224.53,2011-09,723.53,2011-06,2011-05,true
15622,3224.53,2011-09,723.53,2011-10,2011-09,true
15622,3224.53,2011-05,341.9,2011-04,2011-03,true
15622,3224.53,2011-05,341.9,2011-05,2011-04,true
15622,3224.53,2011-05,341.9,2011-06,2011-05,true
15622,3224.53,2011-05,341.9,2011-10,2011-09,true
15622,3224.53,2011-04,1607.3,2011-04,2011-03,true
15622,3224.53,2011-04,1607.3,2011-05,2011-04,true
15622,3224.53,2011-04,1607.3,2011-06,2011-05,true
15622,3224.53,2011-04,1607.3,2011-10,2011-09,true
15622,3224.53,2011-03,557.55,2011-04,2011-03,true
15622,3224.53,2011-03,557.55,2011-05,2011-04,true
15622,3224.53,2011-03,557.55,2011-06,2011-05,true
15622,3224.53,2011-03,557.55,2011-10,2011-09,true
15622,3224.53,2011-12,-381.95,2011-04,2011-03,true
15622,3224.53,2011-12,-381.95,2011-05,2011-04,true
15622,3224.53,2011-12,-381.95,2011-06,2011-05,true
15622,3224.53,2011-12,-381.95,2011-10,2011-09,true
15624,588.13,2011-08,68.1,2011-08,2011-07,true
15624,588.13,2011-07,208.63,2011-08,2011-07,true
15624,588.13,2011-03,183.9,2011-08,2011-07,true
15624,588.13,2011-05,127.5,2011-08,2011-07,true
15628,2865.64,2011-12,202.95,2011-03,2010-12,true
15628,2865.64,2011-12,202.95,2011-09,2011-08,true
15628,2865.64,2011-12,202.95,2011-10,2011-09,true
15628,2865.64,2011-12,202.95,2011-11,2011-10,true
15628,2865.64,2011-12,202.95,2011-12,2011-11,true
15628,2865.64,2011-08,303.83,2011-03,2010-12,true
15628,2865.64,2011-08,303.83,2011-09,2011-08,true
15628,2865.64,2011-08,303.83,2011-10,2011-09,true
15628,2865.64,2011-08,303.83,2011-11,2011-10,true
15628,2865.64,2011-08,303.83,2011-12,2011-11,true
15628,2865.64,2011-10,737.96,2011-03,2010-12,true
15628,2865.64,2011-10,737.96,2011-09,2011-08,true
15628,2865.64,2011-10,737.96,2011-10,2011-09,true
15628,2865.64,2011-10,737.96,2011-11,2011-10,true
15628,2865.64,2011-10,737.96,2011-12,2011-11,true
15628,2865.64,2011-11,303.93,2011-03,2010-12,true
15628,2865.64,2011-11,303.93,2011-09,2011-08,true
15628,2865.64,2011-11,303.93,2011-10,2011-09,true
15628,2865.64,2011-11,303.93,2011-11,2011-10,true
15628,2865.64,2011-11,303.93,2011-12,2011-11,true
15628,2865.64,2011-09,311.85,2011-03,2010-12,true
15628,2865.64,2011-09,311.85,2011-09,2011-08,true
15628,2865.64,2011-09,311.85,2011-10,2011-09,true
15628,2865.64,2011-09,311.85,2011-11,2011-10,true
15628,2865.64,2011-09,311.85,2011-12,2011-11,true
15628,2865.64,2011-03,371.83,2011-03,2010-12,true
15628,2865.64,2011-03,371.83,2011-09,2011-08,true
15628,2865.64,2011-03,371.83,2011-10,2011-09,true
15628,2865.64,2011-03,371.83,2011-11,2011-10,true
15628,2865.64,2011-03,371.83,2011-12,2011-11,true
15628,2865.64,2010-12,319.18,2011-03,2010-12,true
15628,2865.64,2010-12,319.18,2011-09,2011-08,true
15628,2865.64,2010-12,319.18,2011-10,2011-09,true
15628,2865.64,2010-12,319.18,2011-11,2011-10,true
15628,2865.64,2010-12,319.18,2011-12,2011-11,true
15628,2865.64,2011-06,314.11,2011-03,2010-12,true
15628,2865.64,2011-06,314.11,2011-09,2011-08,true
15628,2865.64,2011-06,314.11,2011-10,2011-09,true
15628,2865.64,2011-06,314.11,2011-11,2011-10,true
15628,2865.64,2011-06,314.11,2011-12,2011-11,true
15630,1180.4,2011-05,390.91,,,false
15630,1180.4,2011-10,789.49,,,false
15637,223.36,2011-10,223.36,,,false
15638,-94.0,2011-02,-94.0,,,false
15641,1887.2,2010-12,308.37,2011-03,2010-12,true
15641,1887.2,2011-08,581.82,2011-03,2010-12,true
15641,1887.2,2011-03,997.01,2011-03,2010-12,true
15644,803.54,2011-06,380.35,,,false
15644,803.54,2011-03,423.19,,,false
15645,612.01,2011-11,612.01,,,false
15646,425.14,2011-07,107.6,2011-04,2010-12,true
15646,425.14,2010-12,189.8,2011-04,2010-12,true
15646,425.14,2011-04,127.74,2011-04,2010-12,true
15648,582.05,2011-05,340.5,2011-04,2011-03,true
15648,582.05,2011-05,340.5,2011-05,2011-04,true
15648,582.05,2011-04,-3.75,2011-04,2011-03,true
15648,582.05,2011-04,-3.75,2011-05,2011-04,true
15648,582.05,2011-03,245.3,2011-04,2011-03,true
15648,582.05,2011-03,245.3,2011-05,2011-04,true
15649,816.0,2011-01,306.0,2011-01,2010-12,true
15649,816.0,2010-12,510.0,2011-01,2010-12,true
15651,646.3,2011-11,418.98,,,false
15651,646.3,2011-03,227.32,,,false
15653,877.44,2011-09,829.44,2011-09,2011-08,true
15653,877.44,2011-08,48.0,2011-09,2011-08,true
15656,748.5,2011-02,242.95,2011-06,2011-05,true
15656,748.5,2011-05,63.91,2011-06,2011-05,true
15656,748.5,2011-06,256.77,2011-06,2011-05,true
15656,748.5,2011-10,184.87,2011-06,2011-05,true
15657,30.0,2011-11,30.0,,,false
15659,306.45,2011-10,306.45,,,false
15660,1552.01,2011-08,-3.75,2011-03,2010-12,true
15660,1552.01,2011-08,-3.75,2011-08,2011-07,true
15660,1552.01,2011-08,-3.75,2011-09,2011-08,true
15660,1552.01,2011-11,344.36,2011-03,2010-12,true
15660,1552.01,2011-11,344.36,2011-08,2011-07,true
15660,1552.01,2011-11,344.36,2011-09,2011-08,true
15660,1552.01,2011-03,155.0,2011-03,2010-12,true
15660,1552.01,2011-03,155.0,2011-08,2011-07,true
15660,1552.01,2011-03,155.0,2011-09,2011-08,true
15660,1552.01,2011-05,329.62,2011-03,2010-12,true
15660,1552.01,2011-05,329.62,2011-08,2011-07,true
15660,1552.01,2011-05,329.62,2011-09,2011-08,true
15660,1552.01,2011-09,372.16,2011-03,2010-12,true
15660,1552.01,2011-09,372.16,2011-08,2011-07,true
15660,1552.01,2011-09,372.16,2011-09,2011-08,true
15660,1552.01,2010-12,209.3,2011-03,2010-12,true
15660,1552.01,2010-12,209.3,2011-08,2011-07,true
15660,1552.01,2010-12,209.3,2011-09,2011-08,true
15660,1552.01,2011-07,145.32,2011-03,2010-12,true
15660,1552.01,2011-07,145.32,2011-08,2011-07,true
15660,1552.01,2011-07,145.32,2011-09,2011-08,true
15661,309.8,2011-01,309.8,,,false
15664,358.63,2010-12,-27.8,2011-10,2010-12,true
15664,358.63,2011-10,386.43,2011-10,2010-12,true
15665,2222.21,2011-06,765.79,,,false
15665,2222.21,2011-04,1456.42,,,false
15667,301.32,2011-10,301.32,,,false
15668,76.32,2011-05,76.32,,,false
15669,677.69,2011-10,118.8,,,false
15669,677.69,2011-06,229.29,,,false
15669,677.69,2011-03,198.8,,,false
15669,677.69,2011-08,130.8,,,false
15671,2635.49,2011-08,296.72,2011-04,2011-03,true
15671,2635.49,2011-08,296.72,2011-09,2011-08,true
15671,2635.49,2011-09,638.4,2011-04,2011-03,true
15671,2635.49,2011-09,638.4,2011-09,2011-08,true
15671,2635.49,2011-04,375.96,2011-04,2011-03,true
15671,2635.49,2011-04,375.96,2011-09,2011-08,true
15671,2635.49,2011-03,640.17,2011-04,2011-03,true
15671,2635.49,2011-03,640.17,2011-09,2011-08,true
15671,2635.49,2011-11,684.24,2011-04,2011-03,true
15671,2635.49,2011-11,684.24,2011-09,2011-08,true
15674,1744.02,2011-04,-12.75,2011-04,2011-03,true
15674,1744.02,2011-04,-12.75,2011-05,2011-04,true
15674,1744.02,2011-05,334.71,2011-04,2011-03,true
15674,1744.02,2011-05,334.71,2011-05,2011-04,true
15674,1744.02,2011-03,355.12,2011-04,2011-03,true
15674,1744.02,2011-03,355.12,2011-05,2011-04,true
15674,1744.02,2011-09,1066.94,2011-04,2011-03,true
15674,1744.02,2011-09,1066.94,2011-05,2011-04,true
15678,352.7,2011-10,352.7,,,false
15680,1333.68,2011-11,311.97,2011-10,2010-12,true
15680,1333.68,2011-11,311.97,2011-11,2011-10,true
15680,1333.68,2011-10,542.82,2011-10,2010-12,true
15680,1333.68,2011-10,542.82,2011-11,2011-10,true
15680,1333.68,2010-12,478.89,2011-10,2010-12,true
15680,1333.68,2010-12,478.89,2011-11,2011-10,true
15681,946.36,2011-11,243.14,,,false
15681,946.36,2011-03,345.68,,,false
15681,946.36,2011-06,357.54,,,false
15683,193.75,2011-08,193.75,,,false
15687,2981.5,2011-03,369.9,2011-02,2011-01,true
15687,2981.5,2011-03,369.9,2011-03,2011-02,true
15687,2981.5,2011-03,369.9,2011-11,2011-10,true
15687,2981.5,2011-03,369.9,2011-12,2011-11,true
15687,2981.5,2011-02,669.1,2011-02,2011-01,true
15687,2981.5,2011-02,669.1,2011-03,2011-02,true
15687,2981.5,2011-02,669.1,2011-11,2011-10,true
15687,2981.5,2011-02,669.1,2011-12,2011-11,true
15687,2981.5,2011-01,353.5,2011-02,2011-01,true
15687,2981.5,2011-01,353.5,2011-03,2011-02,true
15687,2981.5,2011-01,353.5,2011-11,2011-10,true
15687,2981.5,2011-01,353.5,2011-12,2011-11,true
15687,2981.5,2011-06,275.35,2011-02,2011-01,true
15687,2981.5,2011-06,275.35,2011-03,2011-02,true
15687,2981.5,2011-06,275.35,2011-11,2011-10,true
15687,2981.5,2011-06,275.35,2011-12,2011-11,true
15687,2981.5,2011-11,500.33,2011-02,2011-01,true
15687,2981.5,2011-11,500.33,2011-03,2011-02,true
15687,2981.5,2011-11,500.33,2011-11,2011-10,true
15687,2981.5,2011-11,500.33,2011-12,2011-11,true
15687,2981.5,2011-10,561.73,2011-02,2011-01,true
15687,2981.5,2011-10,561.73,2011-03,2011-02,true
15687,2981.5,2011-10,561.73,2011-11,2011-10,true
15687,2981.5,2011-10,561.73,2011-12,2011-11,true
15687,2981.5,2011-12,251.59,2011-02,2011-01,true
15687,2981.5,2011-12,251.59,2011-03,2011-02,true
15687,2981.5,2011-12,251.59,2011-11,2011-10,true
15687,2981.5,2011-12,251.59,2011-12,2011-11,true
15689,254.1,2011-08,150.6,2011-08,2010-12,true
15689,254.1,2010-12,103.5,2011-08,2010-12,true
15690,239.76,2011-08,111.0,,,false
15690,239.76,2011-12,128.76,,,false
15691,136.8,2011-04,136.8,,,false
15694,6423.6,2011-04,365.4,2011-01,2010-12,true
15694,6423.6,2011-04,365.4,2011-02,2011-01,true
15694,6423.6,2011-04,365.4,2011-03,2011-02,true
15694,6423.6,2011-04,365.4,2011-04,2011-03,true
15694,6423.6,2011-04,365.4,2011-05,2011-04,true
15694,6423.6,2011-04,365.4,2011-06,2011-05,true
15694,6423.6,2011-04,365.4,2011-11,2011-10,true
15694,6423.6,2011-04,365.4,2011-12,2011-11,true
15694,6423.6,2011-02,-55.8,2011-01,2010-12,true
15694,6423.6,2011-02,-55.8,2011-02,2011-01,true
15694,6423.6,2011-02,-55.8,2011-03,2011-02,true
15694,6423.6,2011-02,-55.8,2011-04,2011-03,true
15694,6423.6,2011-02,-55.8,2011-05,2011-04,true
15694,6423.6,2011-02,-55.8,2011-06,2011-05,true
15694,6423.6,2011-02,-55.8,2011-11,2011-10,true
15694,6423.6,2011-02,-55.8,2011-12,2011-11,true
15694,6423.6,2011-06,628.8,2011-01,2010-12,true
15694,6423.6,2011-06,628.8,2011-02,2011-01,true
15694,6423.6,2011-06,628.8,2011-03,2011-02,true
15694,6423.6,2011-06,628.8,2011-04,2011-03,true
15694,6423.6,2011-06,628.8,2011-05,2011-04,true
15694,6423.6,2011-06,628.8,2011-06,2011-05,true
15694,6423.6,2011-06,628.8,2011-11,2011-10,true
15694,6423.6,2011-06,628.8,2011-12,2011-11,true
15694,6423.6,2011-12,871.68,2011-01,2010-12,true
15694,6423.6,2011-12,871.68,2011-02,2011-01,true
15694,6423.6,2011-12,871.68,2011-03,2011-02,true
15694,6423.6,2011-12,871.68,2011-04,2011-03,true
15694,6423.6,2011-12,871.68,2011-05,2011-04,true
15694,6423.6,2011-12,871.68,2011-06,2011-05,true
15694,6423.6,2011-12,871.68,2011-11,2011-10,true
15694,6423.6,2011-12,871.68,2011-12,2011-11,true
15694,6423.6,2011-01,397.79,2011-01,2010-12,true
15694,6423.6,2011-01,397.79,2011-02,2011-01,true
15694,6423.6,2011-01,397.79,2011-03,2011-02,true
15694,6423.6,2011-01,397.79,2011-04,2011-03,true
15694,6423.6,2011-01,397.79,2011-05,2011-04,true
15694,6423.6,2011-01,397.79,2011-06,2011-05,true
15694,6423.6,2011-01,397.79,2011-11,2011-10,true
15694,6423.6,2011-01,397.79,2011-12,2011-11,true
15694,6423.6,2011-10,1410.26,2011-01,2010-12,true
15694,6423.6,2011-10,1410.26,2011-02,2011-01,true
15694,6423.6,2011-10,1410.26,2011-03,2011-02,true
15694,6423.6,2011-10,1410.26,2011-04,2011-03,true
15694,6423.6,2011-10,1410.26,2011-05,2011-04,true
15694,6423.6,2011-10,1410.26,2011-06,2011-05,true
15694,6423.6,2011-10,1410.26,2011-11,2011-10,true
15694,6423.6,2011-10,1410.26,2011-12,2011-11,true
15694,6423.6,2011-03,584.76,2011-01,2010-12,true
15694,6423.6,2011-03,584.76,2011-02,2011-01,true
15694,6423.6,2011-03,584.76,2011-03,2011-02,true
15694,6423.6,2011-03,584.76,2011-04,2011-03,true
15694,6423.6,2011-03,584.76,2011-05,2011-04,true
15694,6423.6,2011-03,584.76,2011-06,2011-05,true
15694,6423.6,2011-03,584.76,2011-11,2011-10,true
15694,6423.6,2011-03,584.76,2011-12,2011-11,true
15694,6423.6,2011-11,891.68,2011-01,2010-12,true
15694,6423.6,2011-11,891.68,2011-02,2011-01,true
15694,6423.6,2011-11,891.68,2011-03,2011-02,true
15694,6423.6,2011-11,891.68,2011-04,2011-03,true
15694,6423.6,2011-11,891.68,2011-05,2011-04,true
15694,6423.6,2011-11,891.68,2011-06,2011-05,true
15694,6423.6,2011-11,891.68,2011-11,2011-10,true
15694,6423.6,2011-11,891.68,2011-12,2011-11,true
15694,6423.6,2010-12,847.33,2011-01,2010-12,true
15694,6423.6,2010-12,847.33,2011-02,2011-01,true
15694,6423.6,2010-12,847.33,2011-03,2011-02,true
15694,6423.6,2010-12,847.33,2011-04,2011-03,true
15694,6423.6,2010-12,847.33,2011-05,2011-04,true
15694,6423.6,2010-12,847.33,2011-06,2011-05,true
15694,6423.6,2010-12,847.33,2011-11,2011-10,true
15694,6423.6,2010-12,847.33,2011-12,2011-11,true
15694,6423.6,2011-05,481.7,2011-01,2010-12,true
15694,6423.6,2011-05,481.7,2011-02,2011-01,true
15694,6423.6,2011-05,481.7,2011-03,2011-02,true
15694,6423.6,2011-05,481.7,2011-04,2011-03,true
15694,6423.6,2011-05,481.7,2011-05,2011-04,true
15694,6423.6,2011-05,481.7,2011-06,2011-05,true
15694,6423.6,2011-05,481.7,2011-11,2011-10,true
15694,6423.6,2011-05,481.7,2011-12,2011-11,true
15695,409.98,2011-03,409.98,,,false
15696,2619.11,2011-04,-74.15,2011-04,2011-03,true
15696,2619.11,2011-04,-74.15,2011-05,2011-04,true
15696,2619.11,2011-11,702.21,2011-04,2011-03,true
15696,2619.11,2011-11,702.21,2011-05,2011-04,true
15696,2619.11,2011-05,299.59,2011-04,2011-03,true
15696,2619.11,2011-05,299.59,2011-05,2011-04,true
15696,2619.11,2011-03,539.95,2011-04,2011-03,true
15696,2619.11,2011-03,539.95,2011-05,2011-04,true
15696,2619.11,2011-09,374.0,2011-04,2011-03,true
15696,2619.11,2011-09,374.0,2011-05,2011-04,true
15696,2619.11,2011-01,777.51,2011-04,2011-03,true
15696,2619.11,2011-01,777.51,2011-05,2011-04,true
15699,309.65,2011-11,309.65,,,false
15700,664.03,2011-06,664.03,,,false
15705,143.1,2011-05,143.1,,,false
15706,1001.81,2011-10,158.4,2011-09,2011-08,true
15706,1001.81,2011-10,158.4,2011-10,2011-09,true
15706,1001.81,2011-09,396.31,2011-09,2011-08,true
15706,1001.81,2011-09,396.31,2011-10,2011-09,true
15706,1001.81,2011-08,447.1,2011-09,2011-08,true
15706,1001.81,2011-08,447.1,2011-10,2011-09,true
15707,916.98,2011-10,465.45,2011-10,2011-09,true
15707,916.98,2011-10,465.45,2011-11,2011-10,true
15707,916.98,2011-09,158.88,2011-10,2011-09,true
15707,916.98,2011-09,158.88,2011-11,2011-10,true
15707,916.98,2011-11,292.65,2011-10,2011-09,true
